Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Equity).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Income).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Income).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Income).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity LowVolatility).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity LowVolatility).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity LowVolatility).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Momentum).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Momentum).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Momentum).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Quality).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Quality).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Quality).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size Mid).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size Mid).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size Mid).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Value).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Value).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Value).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK REITs).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK REITs).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK REITs).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Commercial Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Commercial Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Private Rented Sector Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Private Rented Sector Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Social Housing Sector Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Social Housing Sector Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Long Lease Sector Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Long Lease Sector Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(Private Equity Gross).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(Private Equity Gross).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Developed Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Developed Equity).Equity.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Developed Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Equity).Equity.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(EM).Equities.EquityAndDividendYield(EM Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(EM).Equities.EquityAndDividendYield(EM Equity).Equity.dZ,Simulation.Economies.Economy(EM).Equities.EquityAndDividendYield(EM Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(EUR).Equities.EquityAndDividendYield(EU Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(EUR).Equities.EquityAndDividendYield(EU Equity).Equity.dZ,Simulation.Economies.Economy(EUR).Equities.EquityAndDividendYield(EU Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(JPY).Equities.EquityAndDividendYield(JP Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(JPY).Equities.EquityAndDividendYield(JP Equity).Equity.dZ,Simulation.Economies.Economy(JPY).Equities.EquityAndDividendYield(JP Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US Equity).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Income).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Income).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Income).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity LowVolatility).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity LowVolatility).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity LowVolatility).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Momentum).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Momentum).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Momentum).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Quality).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Quality).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Quality).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Size).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Size).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Size).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Value).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Value).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Value).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Listed Infrastructure Equity).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Listed Infrastructure Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global REITs).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global REITs).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global REITs).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Unlisted Infrastructure Equity).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Unlisted Infrastructure Equity).Equity.VolatilityModel.VolatilityProcess.dZ
-0.8861836348,0.9967832524,-0.7966353200,-0.8834149179,0.9853690443,-0.7963264949,-0.8868103842,0.9963090418,-0.7983674538,-0.8843302721,1.0000000000,-0.8000861903,-0.8846590390,0.9972367678,-0.7994693832,-0.8845703384,0.9973438146,-0.7990034012,-0.8844897615,0.9973649231,-0.7986985819,-0.8844552567,0.9973815464,-0.7985507768,-0.7758181379,0.8917589882,-0.5646300391,-0.4113706226,0.3959361556,-0.1012889106,0.2438756958,-0.0291532619,0.1180800472,-0.1012888878,0.2438756896,0.8649108593,-0.6739557146,-0.7930421117,0.6981019445,-0.6883273319,-0.7932340825,0.6951486259,-0.6887271197,-0.6981049105,0.6953177973,-0.5494925198,-0.7938999780,0.8918892980,-0.7985251117,-0.5990347403,0.5972467651,-0.5554751773,-0.7932024249,0.7963495196,-0.7601735233,-0.7923664406,0.7968573854,-0.7585966987,-0.7909311217,0.7976534796,-0.7584969045,-0.7928457679,0.7971884362,-0.7585300364,-0.7958653092,0.7947199104,-0.7584646251,-0.7903209949,0.7975105230,-0.7593773212,-0.7924658623,0.7962149065,-0.7587352689,0.7638580682,-0.8198173684,-0.9085135465,0.8364266574,-0.6800142680,0.6093259815,-0.4496650016
0.7242231374,-0.8033601438,0.9994602298,0.7222982202,-0.7988118515,0.9907344993,0.7226488701,-0.8001129358,0.9949736274,0.7218500195,-0.8000861903,1.0000000000,0.7216354102,-0.7994223363,0.9998120215,0.7214986623,-0.7990436082,0.9998327817,0.7214569972,-0.7990328784,0.9998169677,0.7214374815,-0.7990711699,0.9997962221,0.6191054808,-0.7202041549,0.4512180361,0.3314078018,-0.3212586231,0.0801716805,-0.1961760594,0.0227512255,-0.0944172821,0.0801716332,-0.1961760315,-0.6962836125,0.5678103384,0.6406450360,-0.5609236169,0.5553788551,0.6403832698,-0.5611614305,0.5553787895,0.5619197810,-0.5606658924,0.4430393899,0.6404524018,-0.7237912502,0.6517587408,0.4833922656,-0.4803589270,0.4498751784,0.6414562854,-0.6419965869,0.6098796588,0.6422221831,-0.6399809366,0.6113734153,0.6424280704,-0.6397672659,0.6111155798,0.6412369667,-0.6396518944,0.6111646007,0.6419732499,-0.6394680549,0.6112326797,0.6418858754,-0.6402261239,0.6114368605,0.6427069474,-0.6407749896,0.6112706123,-0.6132581656,0.6698012439,0.7430876970,-0.6751441482,0.5585407286,-0.4945569403,0.3590315736
0.9998335524,-0.8876603995,0.7197554765,0.9992451713,-0.8837223867,0.7214614729,0.9980635086,-0.8840695530,0.7198291699,0.9998343887,-0.8846590390,0.7216354102,1.0000000000,-0.8835764412,0.7213467367,0.9999429728,-0.8836195103,0.7211714188,0.9999502793,-0.8837600524,0.7210005043,0.9999519951,-0.8838584986,0.7208935634,0.5430324305,-0.6829297000,0.4033070080,0.1602501631,-0.1801316449,0.0239684374,-0.0841212163,0.0046737352,-0.0356534756,0.0239684062,-0.0841212038,-0.8515889897,0.5338931130,0.7946605351,-0.6977831244,0.6903320609,0.7948514516,-0.6974892597,0.6903345259,0.6984728825,-0.6963429838,0.5501503953,0.7939754516,-0.7984730381,0.7186504734,0.5996452825,-0.5947338928,0.5569744671,0.7937941949,-0.7979567225,0.7579208918,0.7944569603,-0.7961842801,0.7592338359,0.7942651123,-0.7957544804,0.7589070321,0.7941478857,-0.7960268185,0.7592174104,0.7943337778,-0.7959108665,0.7590737319,0.7944327427,-0.7971225474,0.7591929674,0.7941275280,-0.7960673719,0.7587886740,-0.8567136336,0.7642126433,0.7760708760,-0.7229773102,0.5984700113,-0.3482913538,0.2356150706
-0.8852518099,0.9994782235,-0.7958356648,-0.8822907548,0.9894611924,-0.7972541470,-0.8851207440,0.9991447191,-0.7967904923,-0.8835390796,0.9972367678,-0.7994223363,-0.8835764412,1.0000000000,-0.7987967918,-0.8835172218,0.9998253587,-0.7983994749,-0.8834372604,0.9998348774,-0.7981363346,-0.8834031738,0.9998348396,-0.7980194007,-0.7802848377,0.8963862332,-0.5677640761,-0.4160393281,0.4002215146,-0.1026666671,0.2468287418,-0.0295776009,0.1195807118,-0.1026666477,0.2468287386,0.8669739284,-0.6774314388,-0.7939802871,0.7004359698,-0.6898795823,-0.7941623524,0.6966383614,-0.6898229180,-0.6983612670,0.6958060340,-0.5498196388,-0.7933956262,0.8931620729,-0.8026850629,-0.6007757664,0.6003081823,-0.5584249590,-0.7945561111,0.7965059787,-0.7599493016,-0.7937776516,0.7959357785,-0.7584096814,-0.7945042850,0.7960218916,-0.7590525742,-0.7948029213,0.7952021837,-0.7585810022,-0.7938573220,0.7966927232,-0.7587439983,-0.7940000343,0.7956022158,-0.7580332047,-0.7932847237,0.7964349420,-0.7590376055,0.7632793351,-0.8213027696,-0.9119072044,0.8404746861,-0.6824094426,0.6151379781,-0.4537139724
0.7239616130,-0.8028742976,0.9994222898,0.7220277494,-0.7987278797,0.9912278944,0.7221738058,-0.7994588070,0.9952845309,0.7215495170,-0.7994693832,0.9998120215,0.7213467367,-0.7987967918,1.0000000000,0.7212008424,-0.7984500012,0.9999132974,0.7211621268,-0.7984371399,0.9999109901,0.7211439989,-0.7984715533,0.9998999681,0.6186324961,-0.7201030667,0.4508819278,0.3313269406,-0.3216222873,0.0801007428,-0.1961029822,0.0227247228,-0.0943659049,0.0801006955,-0.1961029543,-0.6962202881,0.5678401540,0.6405433324,-0.5600833027,0.5544044006,0.6404282966,-0.5601869138,0.5542912573,0.5619063222,-0.5608657814,0.4429766454,0.6413921292,-0.7247077341,0.6526515743,0.4832702329,-0.4805998693,0.4495409006,0.6409678591,-0.6433544255,0.6102078800,0.6416803487,-0.6414416012,0.6117889444,0.6416451841,-0.6410601148,0.6113562435,0.6406679388,-0.6416585067,0.6120041329,0.6416841290,-0.6412781664,0.6114957086,0.6417498713,-0.6418873919,0.6108568561,0.6416361464,-0.6415928605,0.6117678907,-0.6129585600,0.6695515069,0.7429839182,-0.6754057731,0.5587556122,-0.4949972705,0.3588563674
0.9998762808,-0.8875878353,0.7195969099,0.9992814962,-0.8836809363,0.7214080631,0.9980801495,-0.8839825984,0.7197546309,0.9998721454,-0.8845703384,0.7214986623,0.9999429728,-0.8835172218,0.7212008424,1.0000000000,-0.8835339591,0.7210316425,0.9999846063,-0.8836730085,0.7208641870,0.9999859742,-0.8837703680,0.7207595640,0.5429031809,-0.6828275457,0.4032180580,0.1601180722,-0.1799306859,0.0239317953,-0.0840425648,0.0046614872,-0.0356131592,0.0239317640,-0.0840425522,-0.8514024451,0.5338500709,0.7944385180,-0.6974339130,0.6900635691,0.7945748058,-0.6972245159,0.6900827161,0.6983352847,-0.6959045530,0.5500279017,0.7939834584,-0.7983860137,0.7180623639,0.6000408533,-0.5946619748,0.5571302490,0.7942525859,-0.7977474284,0.7579391509,0.7949018823,-0.7959798929,0.7591866420,0.7946609710,-0.7958564157,0.7588711133,0.7947286350,-0.7960929517,0.7589450674,0.7947336349,-0.7955554918,0.7590434863,0.7949024769,-0.7963652334,0.7589761595,0.7946143734,-0.7958895557,0.7594200400,-0.8565963133,0.7641655090,0.7759933770,-0.7227768726,0.5983881325,-0.3481726484,0.2355171423
-0.8852781419,0.9996806316,-0.7954490169,-0.8823719817,0.9898950875,-0.7970465279,-0.8850264100,0.9993014913,-0.7963950082,-0.8835704771,0.9973438146,-0.7990436082,-0.8836195103,0.9998253587,-0.7984500012,-0.8835339591,1.0000000000,-0.7980699220,-0.8834571203,0.9999799912,-0.7978167983,-0.8834231123,0.9999778964,-0.7977062004,-0.7805550896,0.8968452471,-0.5679593045,-0.4162007563,0.4003253299,-0.1027419597,0.2469558214,-0.0296002577,0.1196507756,-0.1027419413,0.2469558190,0.8669585511,-0.6775845026,-0.7938760645,0.7009235012,-0.6899823691,-0.7940363565,0.6967381762,-0.6899233597,-0.6982896450,0.6956641264,-0.5496408180,-0.7937232379,0.8937323567,-0.8039072040,-0.6005822953,0.5995045730,-0.5566296351,-0.7950851479,0.7970305956,-0.7591610484,-0.7944175663,0.7964259184,-0.7576589133,-0.7949295090,0.7962702341,-0.7582016263,-0.7950074923,0.7967439473,-0.7577744474,-0.7942458098,0.7969129451,-0.7579146197,-0.7946597552,0.7957413643,-0.7579714307,-0.7939464771,0.7967554133,-0.7574585437,0.7628906289,-0.8211507759,-0.9121156972,0.8408082567,-0.6824900698,0.6158841720,-0.4540080354
0.7238123687,-0.8025808242,0.9994671097,0.7218673928,-0.7988777974,0.9913462474,0.7218710061,-0.7990224194,0.9951582615,0.7213664767,-0.7990034012,0.9998327817,0.7211714188,-0.7983994749,0.9999132974,0.7210316425,-0.7980699220,1.0000000000,0.7209878498,-0.7980505910,0.9999732911,0.7209703810,-0.7980805914,0.9999677240,0.6183400739,-0.7199921313,0.4506749741,0.3312887527,-0.3218274669,0.0800572653,-0.1960637522,0.0227081463,-0.0943362424,0.0800572184,-0.1960637247,-0.6962384848,0.5679165183,0.6407022532,-0.5602427785,0.5545753682,0.6406028709,-0.5603415430,0.5544454073,0.5619296611,-0.5606623070,0.4428277683,0.6416222085,-0.7250698924,0.6529486101,0.4823064533,-0.4805721529,0.4496449984,0.6406527519,-0.6436637012,0.6108134554,0.6413844927,-0.6416959634,0.6123182816,0.6413097801,-0.6415110138,0.6121334779,0.6401769923,-0.6416041780,0.6122254507,0.6414504828,-0.6417452002,0.6118004007,0.6415146046,-0.6419666322,0.6122016644,0.6411857950,-0.6417883154,0.6123716750,-0.6128168695,0.6694067091,0.7429317644,-0.6755678192,0.5589081088,-0.4951687250,0.3587235620
0.9998912433,-0.8875211696,0.7195463041,0.9992857084,-0.8836433108,0.7214036321,0.9980770816,-0.8839024370,0.7197358358,0.9998801496,-0.8844897615,0.7214569972,0.9999502793,-0.8834372604,0.7211621268,0.9999846063,-0.8834571203,0.7209878498,1.0000000000,-0.8835960376,0.7208221506,0.9999950088,-0.8836926515,0.7207186779,0.5428008650,-0.6827632581,0.4031472038,0.1600061321,-0.1797586760,0.0239040186,-0.0839776188,0.0046524321,-0.0355808565,0.0239039871,-0.0839776061,-0.8512054673,0.5337916036,0.7941538475,-0.6971161067,0.6896588476,0.7943505614,-0.6968795288,0.6897717591,0.6981665569,-0.6958119249,0.5499514232,0.7939125429,-0.7982564441,0.7176792265,0.5999754227,-0.5944082303,0.5568010332,0.7944101878,-0.7978756400,0.7578785180,0.7950748835,-0.7961464328,0.7591281585,0.7947546353,-0.7959753117,0.7587056520,0.7948978963,-0.7961074256,0.7591281397,0.7948733566,-0.7958498342,0.7588937061,0.7950383522,-0.7964761836,0.7589321296,0.7948275798,-0.7961763322,0.7591879289,-0.8564114650,0.7640800555,0.7759104899,-0.7226156401,0.5982880677,-0.3481436405,0.2354488187
-0.8853986478,0.9996706598,-0.7954358013,-0.8825588692,0.9897161415,-0.7969028774,-0.8852113266,0.9993358764,-0.7963764731,-0.8837122486,0.9973649231,-0.7990328784,-0.8837600524,0.9998348774,-0.7984371399,-0.8836730085,0.9999799912,-0.7980505910,-0.8835960376,1.0000000000,-0.7977948939,-0.8835627088,0.9999937658,-0.7976829610,-0.7804511026,0.8968141457,-0.5678897503,-0.4158977058,0.3998937380,-0.1026892679,0.2467906604,-0.0295853199,0.1195758458,-0.1026892497,0.2467906580,0.8666836755,-0.6773003177,-0.7936189151,0.7007101362,-0.6896609215,-0.7937663186,0.6964592639,-0.6896562597,-0.6980845040,0.6953245966,-0.5493376542,-0.7938837185,0.8937945946,-0.8040636485,-0.6000555146,0.5988139830,-0.5558509106,-0.7951997318,0.7972296010,-0.7589193237,-0.7945552422,0.7966688092,-0.7573665184,-0.7951248740,0.7967020580,-0.7578702546,-0.7951197484,0.7967770712,-0.7575173622,-0.7943224024,0.7971293783,-0.7578830750,-0.7947233191,0.7960604899,-0.7576062255,-0.7940449197,0.7969320365,-0.7572294149,0.7626193828,-0.8208913028,-0.9119379939,0.8405971256,-0.6822393752,0.6158926314,-0.4539143990
0.7236622182,-0.8023750164,0.9994123055,0.7217074735,-0.7988645735,0.9916203470,0.7215906149,-0.7987382960,0.9952314240,0.7211894932,-0.7986985819,0.9998169677,0.7210005043,-0.7981363346,0.9999109901,0.7208641870,-0.7978167983,0.9999732911,0.7208221506,-0.7977948939,1.0000000000,0.7208027541,-0.7978211025,0.9999897175,0.6181668367,-0.7198693951,0.4505504123,0.3313651625,-0.3221533321,0.0800428343,-0.1960899167,0.0227013343,-0.0943394903,0.0800427873,-0.1960898892,-0.6964853444,0.5680466694,0.6409866782,-0.5609911244,0.5551912933,0.6408364437,-0.5609323930,0.5550800777,0.5622198900,-0.5606897112,0.4428182467,0.6417732592,-0.7253846918,0.6530154859,0.4818087663,-0.4806511611,0.4494797245,0.6405641047,-0.6437324405,0.6110466101,0.6412925722,-0.6415970354,0.6125957188,0.6412831633,-0.6413857835,0.6121938824,0.6401392172,-0.6415958295,0.6124759374,0.6414059377,-0.6416285203,0.6122108265,0.6414076114,-0.6417753748,0.6124646946,0.6410797294,-0.6417411050,0.6126285933,-0.6129794570,0.6694497398,0.7429518043,-0.6758162066,0.5591016954,-0.4951732895,0.3586394470
0.9998967340,-0.8874932028,0.7195232011,0.9992864160,-0.8836271293,0.7213975644,0.9980758534,-0.8838691384,0.7197241747,0.9998823874,-0.8844552567,0.7214374815,0.9999519951,-0.8834031738,0.7211439989,0.9999859742,-0.8834231123,0.7209703810,0.9999950088,-0.8835627088,0.7208027541,1.0000000000,-0.8836598208,0.7206994587,0.5427585389,-0.6827513863,0.4031180764,0.1599425282,-0.1796323097,0.0238921675,-0.0839434463,0.0046486630,-0.0355648820,0.0238921360,-0.0839434335,-0.8510065407,0.5337471253,0.7939498162,-0.6967123755,0.6893410800,0.7940436656,-0.6965210733,0.6894316395,0.6980066620,-0.6956975742,0.5498598091,0.7938711354,-0.7981737655,0.7175321944,0.5998667377,-0.5942232073,0.5567482544,0.7944901440,-0.7979496012,0.7579136211,0.7951354696,-0.7962698773,0.7591701126,0.7948175904,-0.7960752557,0.7587740898,0.7949948499,-0.7962133554,0.7591012603,0.7949539509,-0.7959755731,0.7589279846,0.7951282422,-0.7966122175,0.7589942203,0.7948840712,-0.7963043834,0.7592103514,-0.8562177140,0.7640040762,0.7758570735,-0.7224668698,0.5982070329,-0.3481635915,0.2354281988
-0.8854786253,0.9996451929,-0.7954751093,-0.8826917422,0.9895191167,-0.7968145688,-0.8853589790,0.9993567654,-0.7964104308,-0.8838120505,0.9973815464,-0.7990711699,-0.8838584986,0.9998348396,-0.7984715533,-0.8837703680,0.9999778964,-0.7980805914,-0.8836926515,0.9999937658,-0.7978211025,-0.8836598208,1.0000000000,-0.7977063951,-0.7803541649,0.8967384202,-0.5678232113,-0.4156657835,0.3995761248,-0.1026445915,0.2466598262,-0.0295727593,0.1195155106,-0.1026445734,0.2466598239,0.8664793954,-0.6770647997,-0.7934185538,0.7003463238,-0.6893508406,-0.7935116186,0.6961171634,-0.6893103882,-0.6979301868,0.6951338550,-0.5491698022,-0.7939360117,0.8937717985,-0.8041034906,-0.5997396548,0.5985204604,-0.5557265761,-0.7951979749,0.7973175758,-0.7588872832,-0.7945451181,0.7967936023,-0.7573366728,-0.7951494367,0.7968089550,-0.7578872250,-0.7951324200,0.7968929159,-0.7574579910,-0.7942958307,0.7972482013,-0.7578553890,-0.7947057814,0.7961910690,-0.7575907311,-0.7940422338,0.7970454777,-0.7572193283,0.7624780312,-0.8207216022,-0.9117801263,0.8403941402,-0.6820333346,0.6158030845,-0.4538183028
0.7235724191,-0.8022974769,0.9993590135,0.7215993123,-0.7989338695,0.9918399215,0.7214014712,-0.7986055618,0.9952910151,0.7210782265,-0.7985507768,0.9997962221,0.7208935634,-0.7980194007,0.9998999681,0.7207595640,-0.7977062004,0.9999677240,0.7207186779,-0.7976829610,0.9999897175,0.7206994587,-0.7977063951,1.0000000000,0.6181277745,-0.7198512569,0.4505215650,0.3314857160,-0.3224247586,0.0800534018,-0.1961511197,0.0227029582,-0.0943637711,0.0800533549,-0.1961510922,-0.6967029703,0.5682030990,0.6412150207,-0.5616144953,0.5556505248,0.6410639078,-0.5614293837,0.5556092034,0.5624741542,-0.5607716057,0.4428532747,0.6419137246,-0.7256337420,0.6530751078,0.4817253775,-0.4807197808,0.4491741521,0.6405392855,-0.6437262844,0.6110630441,0.6412767435,-0.6414936211,0.6126095406,0.6412786464,-0.6412849351,0.6121909575,0.6401417104,-0.6415156132,0.6125037680,0.6413874152,-0.6415443094,0.6122730747,0.6413714552,-0.6416533643,0.6124330777,0.6410357144,-0.6416504385,0.6126167088,-0.6131245696,0.6695367404,0.7430313995,-0.6760358615,0.5592795289,-0.4952232760,0.3586398553
0.5456714233,-0.7781093276,0.6152893715,0.5417658905,-0.7698100944,0.6179439875,0.5453458984,-0.7790626367,0.6167031371,0.5430020645,-0.7758181379,0.6191054808,0.5430324305,-0.7802848377,0.6186324961,0.5429031809,-0.7805550896,0.6183400739,0.5428008650,-0.7804511026,0.6181668367,0.5427585389,-0.7803541649,0.6181277745,1.0000000000,-0.8999684478,0.8000103507,0.5909760499,-0.6246256336,0.1491146606,-0.3547826438,0.0434896622,-0.1740588205,0.1491146351,-0.3547826338,-0.6153715048,0.5690503297,0.5590043274,-0.5206626028,0.4943880598,0.5690483087,-0.4991550573,0.5086880923,0.4936193117,-0.4901568171,0.3925841741,0.5620048685,-0.7022367974,0.6349945308,0.4213570921,-0.4406899990,0.4013377553,0.5673644011,-0.5764180724,0.5341024629,0.5662399964,-0.5691620595,0.5317537353,0.5699215521,-0.5710752850,0.5380186322,0.5643931157,-0.5680011931,0.5357531787,0.5659704111,-0.5696601667,0.5333942185,0.5648541631,-0.5636943551,0.5335924313,0.5667910790,-0.5684401823,0.5332565498,-0.3593672410,0.5826914115,0.7564623736,-0.7643272249,0.5869320409,-0.8261127702,0.5866334593
